x,y,load_kw
256.0,325.23,2.31
572.89,144.68,5.19
452.6,119.12,5.24
379.26,212.15,5.82
135.81,346.13,6.36
135.8,145.35,7.86
81.95,261.48,5.1
526.4,285.64,3.94
380.61,144.16,6.77
439.44,276.62,3.62
61.32,179.3,4.63
583.45,250.72,2.47
507.84,251.05,2.15
166.79,224.66,7.78
150.0,104.38,7.02
150.87,305.53,6.18
217.33,166.61,4.45
338.62,130.36,3.04
287.57,91.01,2.94
210.18,239.54,3.5
386.52,262.94,5.3
126.72,84.48,6.29
210.68,218.27,5.96
251.5,141.15,3.68
300.84,254.2,7.73
481.85,127.08,6.43
159.82,266.55,5.33
332.83,184.42,5.67
375.83,332.92,4.52
75.55,117.13,3.49
384.15,172.09,4.14
143.79,110.64,6.55
85.78,329.67,2.09
571.89,316.88,2.7
581.1,149.64,2.28
494.62,258.2,2.24
217.54,300.65,7.13
103.72,229.9,6.22
426.33,223.01,4.85
292.08,145.3,2.59
117.12,105.14,4.95
322.35,322.25,4.84
68.91,323.11,3.04
550.13,250.94,4.6
192.33,171.54,4.39
414.39,174.29,5.7
221.44,276.01,5.81
336.04,322.22,2.27
350.69,319.51,4.25
151.67,290.57,5.76
583.27,253.35,5.02
476.32,102.72,7.14
566.72,123.64,5.95
542.16,322.61,2.98
378.84,243.74,2.42
557.03,82.48,5.85
98.67,107.4,2.16
157.79,259.15,5.51
74.88,81.37,7.64
228.93,123.42,5.45
263.77,228.16,4.33
199.24,266.81,5.86
505.81,256.03,4.75
246.21,140.55,5.27
204.51,272.29,7.65
348.48,144.06,4.32
127.51,167.86,7.77
491.21,281.55,7.43
91.0,255.4,3.17
592.79,309.29,2.42
474.73,257.56,2.6
159.29,233.44,2.11
53.04,105.29,2.57
498.5,179.28,6.1
438.77,151.6,2.43
450.95,145.88,3.91
474.2,342.71,7.07
90.72,186.14,2.14
247.16,320.85,6.89
113.73,250.41,3.69
524.71,294.6,2.71
392.81,215.71,6.18
231.99,235.76,5.77
84.96,212.98,7.26
221.04,132.72,6.41
228.85,275.06,6.82
451.28,155.81,3.69
400.66,86.57,3.06
537.97,254.28,6.5
309.72,127.82,6.84
115.78,333.92,7.94
442.28,337.56,4.48
468.43,327.01,4.23
358.7,179.94,6.66
474.03,84.17,4.04
321.59,330.65,7.58
337.5,195.61,7.15
285.15,341.0,4.57
63.98,340.18,6.51
109.34,310.31,6.53
67.29,159.5,2.62
400.03,183.98,7.42
222.9,309.81,5.03
329.71,165.57,6.96
549.16,125.76,3.92
187.11,230.34,7.37
275.71,332.76,4.34
465.55,267.93,2.07
175.84,233.92,7.43
92.34,106.24,2.55
209.36,246.05,3.92
138.67,347.31,7.7
561.33,117.82,7.7
494.47,219.95,5.44
398.37,316.89,5.79
529.3,280.01,4.69
492.02,268.19,3.76
152.61,269.67,3.97
540.91,177.06,6.04
346.64,159.27,6.51
494.09,298.53,6.75
542.85,298.73,6.74
224.9,314.11,2.55
110.53,326.57,4.97
175.36,218.06,2.35
284.91,215.41,5.3
499.91,295.54,4.65
523.4,255.49,7.33
53.82,269.53,4.11
330.91,294.86,2.7
279.58,320.3,2.86
172.16,171.26,6.57
115.93,181.41,5.71
235.69,105.38,2.61
568.6,236.14,2.5
227.76,89.7,6.21
335.33,205.71,2.44
436.66,226.51,6.93
250.0,157.37,6.24
584.48,239.52,2.49
579.35,88.24,2.51
188.48,90.08,7.92
323.49,302.1,4.25
215.48,177.25,4.22
206.66,114.31,6.88
70.29,221.01,7.68
385.26,287.9,7.92
326.47,138.27,6.52
78.31,248.18,4.26
203.26,103.04,2.5
